run,step,loss/reconstruction
small-sc341,13235,5.139461517333984
small-sc341,13262,5.129256248474121
small-sc341,13288,5.111413955688477
small-sc341,13296,5.1510210037231445
small-sc341,13312,5.004063606262207
small-sc341,13322,5.000200271606445
small-sc341,13342,5.005202293395996
small-sc341,13352,4.939706802368164
small-sc341,13361,5.08756160736084
small-sc341,13362,5.037395477294922
small-sc341,13450,5.054944038391113
small-sc341,13465,4.9691338539123535
small-sc341,13472,5.025193214416504
small-sc341,13473,5.210575103759766
small-sc341,13501,5.141034126281738
small-sc341,13520,4.970778465270996
small-sc341,13538,5.107954502105713
small-sc341,13557,5.107093334197998
small-sc341,13581,5.047397136688232
small-sc341,13582,5.018929958343506
small-sc341,13587,5.2027201652526855
small-sc341,13599,5.0578742027282715
small-sc341,13611,5.067647457122803
small-sc341,13612,5.022246360778809
small-sc341,13622,4.975765228271484
small-sc341,13648,5.087198257446289
small-sc341,13664,5.040831565856934
small-sc341,13674,5.094850063323975
small-sc341,13696,4.94448184967041
small-sc341,13705,5.0406951904296875
small-sc341,13725,5.1184844970703125
small-sc341,13727,5.098507881164551
small-sc341,13746,5.040937423706055
small-sc341,13780,5.095762252807617
small-sc341,13802,5.016860008239746
small-sc341,13815,4.932769775390625
small-sc341,13823,4.926632881164551
small-sc341,13838,4.863404750823975
small-sc341,13841,5.013558387756348
small-sc341,13851,5.014591217041016
small-sc341,13871,4.9740471839904785
small-sc341,13895,5.050103187561035
small-sc341,13902,4.832443714141846
small-sc341,13912,5.187554359436035
small-sc341,13920,5.09217643737793
small-sc341,13921,4.916629314422607
small-sc341,13978,4.873796463012695
small-sc341,13999,5.027595520019531
small-sc341,14025,5.062475204467773
small-sc341,14087,4.982466697692871
small-sc341,14088,5.030581474304199
small-sc341,14096,4.94545841217041
small-sc341,14100,5.005237579345703
small-sc341,14122,5.006355285644531
small-sc341,14130,5.037664413452148
small-sc341,14145,4.970317840576172
small-sc341,14149,4.987031936645508
small-sc341,14179,5.00615119934082
small-sc341,14197,4.82863712310791
small-sc341,14215,5.005220413208008
small-sc341,14220,5.023873329162598
small-sc341,14227,4.955191612243652
small-sc341,14282,4.967983245849609
small-sc341,14293,4.910472393035889
small-sc341,14296,4.934819221496582
small-sc341,14299,4.932267189025879
small-sc341,14329,4.954254150390625
small-sc341,14398,4.754721641540527
small-sc341,14407,5.010719299316406
small-sc341,14408,4.9793806076049805
small-sc341,14417,4.949007511138916
small-sc341,14429,4.880359649658203
small-sc341,14443,4.983235836029053
small-sc341,14446,4.796228408813477
small-sc341,14449,4.928967475891113
small-sc341,14457,4.942499160766602
small-sc341,14460,4.985692977905273
small-sc341,14468,5.023207664489746
small-sc341,14480,4.876650810241699
small-sc341,14496,4.838830947875977
small-sc341,14515,4.999388694763184
small-sc341,14555,4.899336338043213
small-sc341,14575,5.020994186401367
small-sc341,14582,4.904263973236084
small-sc341,14598,4.905112266540527
small-sc341,14608,4.895290851593018
small-sc341,14609,4.976471900939941
small-sc341,14618,4.84289026260376
small-sc341,14621,4.878783702850342
small-sc341,14631,4.9552412033081055
small-sc341,14642,4.870053291320801
small-sc341,14658,4.927363872528076
small-sc341,14666,4.946326732635498
small-sc341,14687,4.921921730041504
small-sc341,14724,4.730048656463623
small-sc341,14748,4.837336540222168
small-sc341,14761,4.945291519165039
small-sc341,14882,4.958987236022949
small-sc341,14889,4.831562042236328
small-sc341,14891,4.802639961242676
small-sc341,14902,4.842334747314453
small-sc341,14905,4.960381031036377
small-sc341,14922,4.9822564125061035
small-sc341,14963,4.887170791625977
small-sc341,14998,4.9391069412231445
small-sc341,15037,4.866306304931641
small-sc341,15048,4.849275588989258
small-sc341,15051,4.830140590667725
small-sc341,15053,4.869931221008301
small-sc341,15063,4.76375675201416
small-sc341,15076,4.781621932983398
small-sc341,15165,4.761867523193359
small-sc341,15190,4.832545757293701
small-sc341,15217,4.870048522949219
small-sc341,15232,4.844841003417969
small-sc341,15251,4.696644306182861
small-sc341,15255,4.8889570236206055
small-sc341,15285,4.757626056671143
small-sc341,15292,4.806280612945557
small-sc341,15300,4.815439224243164
small-sc341,15302,4.8245439529418945
small-sc341,15303,4.573986053466797
small-sc341,15313,4.780383586883545
small-sc341,15315,4.8665361404418945
small-sc341,15318,4.772058486938477
small-sc341,15323,4.853770732879639
small-sc341,15328,4.735040664672852
small-sc341,15351,4.6724138259887695
small-sc341,15365,4.875843048095703
small-sc341,15375,4.900795936584473
small-sc341,15408,4.8547186851501465
small-sc341,15430,4.804536819458008
small-sc341,15467,4.805861473083496
small-sc341,15511,4.8093767166137695
small-sc341,15519,4.890110969543457
small-sc341,15547,4.825763702392578
small-sc341,15549,4.918458938598633
small-sc341,15608,4.7793097496032715
small-sc341,15612,4.8722944259643555
small-sc341,15613,4.817143440246582
small-sc341,15614,4.8945231437683105
small-sc341,15616,4.779097557067871
small-sc341,15644,4.732219219207764
small-sc341,15662,4.8438825607299805
small-sc341,15683,4.704653263092041
small-sc341,15722,4.773214817047119
small-sc341,15743,4.782077312469482
small-sc341,15772,4.888866901397705
small-sc341,15788,4.833958625793457
small-sc341,15821,4.764557838439941
small-sc341,15828,4.775378704071045
small-sc341,15836,4.716807842254639
small-sc341,15878,4.823225021362305
small-sc341,15887,4.748671531677246
small-sc341,15924,4.852345943450928
small-sc341,15928,4.814307689666748
small-sc341,15941,4.841233730316162
small-sc341,15956,4.718788146972656
small-sc341,15961,4.780172824859619
small-sc341,15978,4.757689476013184
small-sc341,15982,4.699031352996826
small-sc341,15986,4.725046157836914
small-sc341,16008,4.740652084350586
small-sc341,16013,4.784578323364258
small-sc341,16015,4.615610122680664
small-sc341,16025,4.827851295471191
small-sc341,16036,4.869283199310303
small-sc341,16044,4.790307998657227
small-sc341,16051,4.544396877288818
small-sc341,16056,4.70304012298584
small-sc341,16061,4.670595645904541
small-sc341,16067,4.7562408447265625
small-sc341,16088,4.692814826965332
small-sc341,16101,4.734518051147461
small-sc341,16105,4.718790531158447
small-sc341,16126,4.71345329284668
small-sc341,16161,4.666579246520996
small-sc341,16202,4.732019424438477
small-sc341,16207,4.892477035522461
small-sc341,16209,4.832727909088135
small-sc341,16212,4.750217437744141
small-sc341,16250,4.736903190612793
small-sc341,16304,4.698555946350098
small-sc341,16309,4.6361284255981445
small-sc341,16310,4.833339691162109
small-sc341,16314,4.590701103210449
small-sc341,16320,4.791756629943848
small-sc341,16330,4.800040245056152
small-sc341,16339,4.786626815795898
small-sc341,16342,4.631779670715332
small-sc341,16368,4.790841102600098
small-sc341,16369,4.670099258422852
small-sc341,16371,4.692061424255371
small-sc341,16424,4.727201461791992
small-sc341,16445,4.7131571769714355
small-sc341,16449,4.689516067504883
small-sc341,16497,4.716464996337891
small-sc341,16526,4.648053169250488
small-sc341,16537,4.668427467346191
small-sc341,16559,4.717453956604004
small-sc341,16569,4.704957008361816
small-sc341,16573,4.8010969161987305
small-sc341,16612,4.653658866882324
small-sc341,16620,4.6463093757629395
small-sc341,16711,4.718218803405762
small-sc341,16722,4.694625377655029
small-sc341,16759,4.51239013671875
small-sc341,16760,4.695940017700195
small-sc341,16778,4.781793594360352
small-sc341,16781,4.5764031410217285
small-sc341,16831,4.771323204040527
small-sc341,16843,4.658686637878418
small-sc341,16854,4.632903099060059
small-sc341,16872,4.730752944946289
small-sc341,16882,4.5407915115356445
small-sc341,16890,4.665172576904297
small-sc341,16915,4.725030899047852
small-sc341,16925,4.616844177246094
small-sc341,16940,4.764810562133789
small-sc341,16945,4.589014530181885
small-sc341,16947,4.557472229003906
small-sc341,16960,4.5934343338012695
small-sc341,16980,4.627373695373535
small-sc341,16988,4.583498001098633
small-sc341,16995,4.689647197723389
small-sc341,17005,4.706505298614502
small-sc341,17007,4.659095287322998
small-sc341,17012,4.630608081817627
small-sc341,17024,4.685858726501465
small-sc341,17102,4.637434482574463
small-sc341,17104,4.69956111907959
small-sc341,17115,4.629547119140625
small-sc341,17118,4.599459171295166
small-sc341,17126,4.742010116577148
small-sc341,17164,4.611943244934082
small-sc341,17207,4.616214752197266
small-sc341,17213,4.69376277923584
small-sc341,17223,4.60584020614624
small-sc341,17237,4.54392147064209
small-sc341,17288,4.784213542938232
small-sc341,17298,4.688567161560059
small-sc341,17309,4.671618938446045
small-sc341,17315,4.655493259429932
small-sc341,17325,4.558895111083984
small-sc341,17334,4.518798828125
small-sc341,17370,4.607990264892578
small-sc341,17373,4.644153118133545
small-sc341,17376,4.61149787902832
small-sc341,17406,4.5222697257995605
small-sc341,17427,4.580205917358398
small-sc341,17445,4.583375453948975
small-sc341,17457,4.623075485229492
small-sc341,17460,4.608016014099121
small-sc341,17461,4.594781398773193
small-sc341,17462,4.565093040466309
small-sc341,17464,4.617469787597656
small-sc341,17508,4.629705905914307
small-sc341,17512,4.596981525421143
small-sc341,17515,4.676435470581055
small-sc341,17518,4.58168888092041
small-sc341,17521,4.584539890289307
small-sc341,17528,4.543368816375732
small-sc341,17542,4.567343711853027
small-sc341,17550,4.529604434967041
small-sc341,17552,4.513557434082031
small-sc341,17569,4.514512062072754
small-sc341,17587,4.573216438293457
small-sc341,17606,4.60887336730957
small-sc341,17621,4.589635848999023
small-sc341,17631,4.659440517425537
small-sc341,17643,4.570252418518066
small-sc341,17650,4.493685722351074
small-sc341,17652,4.571907997131348
small-sc341,17661,4.6011857986450195
small-sc341,17680,4.579023838043213
small-sc341,17683,4.5466461181640625
small-sc341,17709,4.559272289276123
small-sc341,17711,4.672922134399414
small-sc341,17741,4.75048828125
small-sc341,17767,4.700626373291016
small-sc341,17782,4.665605545043945
small-sc341,17808,4.653563976287842
small-sc341,17820,4.571917533874512
small-sc341,17836,4.703185081481934
small-sc341,17859,4.575201988220215
small-sc341,17865,4.613835334777832
small-sc341,17884,4.573365688323975
small-sc341,17886,4.6577253341674805
small-sc341,17920,4.528712272644043
small-sc341,17929,4.541027545928955
small-sc341,17966,4.540094375610352
small-sc341,18027,4.589054107666016
small-sc341,18033,4.578330993652344
small-sc341,18039,4.500504493713379
small-sc341,18092,4.502772331237793
small-sc341,18099,4.552240371704102
small-sc341,18104,4.46348762512207
small-sc341,18115,4.514908790588379
small-sc341,18118,4.586524963378906
small-sc341,18124,4.505289077758789
small-sc341,18126,4.614952087402344
small-sc341,18141,4.66251802444458
small-sc341,18148,4.612523078918457
small-sc341,18152,4.709543704986572
small-sc341,18168,4.4637346267700195
small-sc341,18180,4.467606544494629
small-sc341,18194,4.585100173950195
small-sc341,18202,4.511205673217773
small-sc341,18214,4.621135234832764
small-sc341,18233,4.56303071975708
small-sc341,18236,4.573671340942383
small-sc341,18248,4.509799480438232
small-sc341,18274,4.457520008087158
small-sc341,18292,4.63073205947876
small-sc341,18293,4.579972267150879
small-sc341,18294,4.62840461730957
small-sc341,18307,4.403852462768555
small-sc341,18333,4.401587963104248
small-sc341,18346,4.732882499694824
small-sc341,18361,4.504884719848633
small-sc341,18365,4.542202949523926
small-sc341,18394,4.503121852874756
small-sc341,18433,4.519807815551758
small-sc341,18439,4.645179748535156
small-sc341,18486,4.517534255981445
small-sc341,18500,4.584964752197266
small-sc341,18515,4.518126487731934
small-sc341,18516,4.461160659790039
small-sc341,18525,4.485869407653809
small-sc341,18565,4.58040714263916
small-sc341,18583,4.43171501159668
small-sc341,18644,4.515635967254639
small-sc341,18654,4.469877243041992
small-sc341,18668,4.563800811767578
small-sc341,18673,4.533173561096191
small-sc341,18675,4.535994529724121
small-sc341,18680,4.524266719818115
small-sc341,18687,4.512086391448975
small-sc341,18784,4.395007133483887
small-sc341,18798,4.470634460449219
small-sc341,18804,4.437809467315674
small-sc341,18816,4.41544246673584
small-sc341,18844,4.410473346710205
small-sc341,18853,4.387039661407471
small-sc341,18870,4.510139465332031
small-sc341,18906,4.477406024932861
small-sc341,18929,4.496247291564941
small-sc341,18937,4.437952995300293
small-sc341,18947,4.453845024108887
small-sc341,18952,4.365475654602051
small-sc341,18963,4.551176071166992
small-sc341,19012,4.446006774902344
small-sc341,19030,4.391089916229248
small-sc341,19037,4.51800537109375
small-sc341,19048,4.386553764343262
small-sc341,19055,4.459617614746094
small-sc341,19063,4.34155797958374
small-sc341,19068,4.4754958152771
small-sc341,19102,4.405214309692383
small-sc341,19108,4.443613052368164
small-sc341,19117,4.456747055053711
small-sc341,19120,4.489324569702148
small-sc341,19145,4.3873796463012695
small-sc341,19166,4.438168048858643
small-sc341,19167,4.353425979614258
small-sc341,19180,4.55562686920166
small-sc341,19182,4.401095390319824
small-sc341,19242,4.494170188903809
small-sc341,19262,4.416313171386719
small-sc341,19267,4.377140998840332
small-sc341,19270,4.451086044311523
small-sc341,19287,4.447097301483154
small-sc341,19291,4.422095775604248
small-sc341,19298,4.552644729614258
small-sc341,19304,4.387311935424805
small-sc341,19317,4.416749954223633
small-sc341,19354,4.4603271484375
small-sc341,19369,4.52147102355957
small-sc341,19378,4.454720973968506
small-sc341,19386,4.467223167419434
small-sc341,19392,4.417427062988281
small-sc341,19395,4.404057502746582
small-sc341,19402,4.468216419219971
small-sc341,19409,4.445199012756348
small-sc341,19410,4.467719078063965
small-sc341,19420,4.3684163093566895
small-sc341,19449,4.385149955749512
small-sc341,19453,4.486206531524658
small-sc341,19476,4.533844947814941
small-sc341,19479,4.413525581359863
small-sc341,19502,4.351986885070801
small-sc341,19512,4.321171760559082
small-sc341,19514,4.443848133087158
small-sc341,19532,4.40679931640625
small-sc341,19535,4.39869499206543
small-sc341,19576,4.38251256942749
small-sc341,19577,4.524947166442871
small-sc341,19584,4.487140655517578
small-sc341,19596,4.413792610168457
small-sc341,19597,4.4981231689453125
small-sc341,19604,4.394384384155273
small-sc341,19620,4.374394416809082
small-sc341,19621,4.355559349060059
small-sc341,19627,4.514536380767822
small-sc341,19628,4.36464786529541
small-sc341,19629,4.517232894897461
small-sc341,19633,4.379607677459717
small-sc341,19655,4.450786590576172
small-sc341,19685,4.415608882904053
small-sc341,19686,4.2754106521606445
small-sc341,19696,4.387657165527344
